academy_id|region|academy_name|address|owner_name|phone_no|course_type|courses|tuition
3939|안성|서현학원|경기도 안성시 개내교1길 8-3   2층 (신건지동)|이영주|031-671-2341|보습|중등수학,중등영어,초등보습(국수사과),초등영어|157000
3940|군포의왕|서현학원|경기도 의왕시 왕곡로 10 4층 |김은영|031-459-2266|보습|고등수학,수학(중),수학(중)A,수학(중)B,수학(초)A,수학(초)B,수학(초)C,수학(초)D,영어(고)E,영어(중)D,영어(초)A,영어(초)B,영어(초)C,중등국.과.사,초등국.과.사|176000
3941|성남|서현한솔수학학원|경기도 성남시 분당구 중앙공원로31번길 42 , 221호 (서현동,서현파크플라자)|김순희|031-703-7072|보습|수학(초고),수학(초저),수학중등,수학초등(사고력)|157000
3942|용인|서혜주바이올린학원|경기도 용인시 기흥구 강남로 9   태평양프라자 204호 (구갈동)|서혜주|031-282-3443|보습|바이올린고급,바이올린중급,바이올린초급|150000
3943|의정부|서호학원|경기도 의정부시 발곡로 10  백상빌딩3층 (신곡동)|허성미|070-8798-2553|보습|고등국어,중등국어,초등국어|150000
3944|고양|석권학원|경기도 고양시 일산동구 일산로 207   신현대쇼핑타운 206호 (마두동)|박석권|031-903-7746|보습|고등영어,중등영어|250000
3945|안양과천|석수비타학원|경기도 안양시 만안구 연현로 103 , 석수두산위브근린생활시설-1 201호,202호(석수동 417-3) (석수동,석수두산위브 근린생활시설-1)|김은성|031-474-1580|보습|중등수학,중등영어,초등수학,초등영어|175000
3946|안양과천|석수에이스학원|경기도 안양시 만안구 경수대로1219번길 5 , 2층전체 (석수동,174-35)|김찬중|031-473-2229|보습|고등수학,고등영어,중등수학,중등영어,초등수학,초등영어|207000
3947|안양과천|석수해법수학학원|경기도 안양시 만안구 삼성산길 10 , 석수역푸르지오아파트 근린생활시설동 201호 (석수동,374-5)|신영숙|070-8626-3694|보습|고등수학,고등영어,중등수학,중등영어,초등수학(1-2),초등수학(3-4),초등수학(5-6,초등영어(1-4),초등영어(5-6)|186000
3948|용인|석암당서원수지원한자학원|경기도 용인시 수지구 신봉2로 60 , 웰스톤시티 상가 1동 103호 (신봉동)|윤원경|031-8081-7073|보습|한자A,한자B,한자C,한자D,한자E|176000
3949|화성오산|석필학원|경기도 화성시 동탄중심상가2길 2 , 203,204,802호 (반송동,아인슈타인프라자)|김석|070-4618-6255|보습|고등과학,고등수학,고등영어|283000
3950|성남|선경보습학원|경기도 성남시 분당구 야탑로 243 (야탑동,부건프라자)|김기붕|031-781-9050|보습|고등과학,고등국어단과,고등사회단과,고등수학단과,고등영어단과,고등종합,중등과학,중등국어,중등사회,중등수학,중등영어,중등종합반,초등수학,초등영어,초등종합반|191000
3951|동두천양주|선경학원|경기도 양주시 평화로1570번길 25 , 2층 (회정동)|김성철|031-858-3368|보습|고등종합,중등종합,초등종합|263000
3952|포천|선단왕수학학원|경기도 포천시 삼육사로2111번길 10-2 (선단동)|이용임|031-543-1016|보습|영어,중등보습,초등단과A,초등단과B,초등종합A,초등종합B|166000
3953|구리남양주|선도보습학원|경기도 남양주시 진접읍 장현로 91-1  4층일부(진접읍)|김덕진|070-7526-2722|보습|초등부 국수사과|100000
3954|성남|선두2관학원|경기도 성남시 중원구 금상로 96 (상대원동) 2층|강병훈|031-733-3124|보습|고등 수학,고등 언어,고등 영어,중등 국영수,중등 영어|190000
3955|성남|선두보습학원|경기도 성남시 중원구 박석로 78 (상대원동,상대원3동주민센터) 3층|김용훈|031-735-0195|보습|고등수학단과A,고등수학단과B,고등영어단과,중등수학단과A,중등수학단과B,중등종합A1학년,중등종합A2학년,중등종합A3학년,중등종합B1학년,중등종합B2학년,중등종합B3학년|243000
3956|포천|선두이엔아이보습학원|경기도 포천시 가산면 가산로309번길 23-19 , 2층 (가산면)|남홍우|031-542-0205|보습|고등(수학B),고등부(수학A),영어(고등),중등(국,영,수,사,과),초등영어,초등종합(국,수,사,과)|180000
3957|부천|선두페르마보습학원|경기도 부천시 길주로 189 우신빌딩 604호 (중동)|김서희|032-329-2440|보습|고1-GF-A,고1-GF-B,고1-GF-C,고1-수1-A/고1-수1-B/고1-수1-C,고2(문)미적분1-A/고2(문)미적분1-B,고2(이)-GF-A/고2(이)GF-B/고2(이)-GF-C,고2(이)-미1-확통A/고2(이)-미1/확통-B,고2(이)GF-A/고3(이)GF-B/고3(이)GF-C,고3(문)내신-수능A/고3(문)내신-수능B,고3(이)내신-수능A/고3(이)내신-수능B,고등부전과정|360000
3958|성남|선문보습학원|경기도 성남시 분당구 미금로 39 (구미동,로얄프라자) 402호|이상례|031-716-4335|보습|중등 과학,중등 수학,초등수학|171000
3959|파주|선문학원|경기도 파주시 문산읍 문산로40번길 15 , 3층 (문산읍, 대전상회)|김수진||보습|중학수학,중학영어|130000
3960|성남|선보습학원|경기도 성남시 분당구 돌마로 364 (수내동,현대제일상가) 3층 14호|강창구|031-713-8485|보습|수학(고등),수학(중등A),수학(중등B),수학(초등A),수학(초등B)|318000
3961|안산|선부우리학원|경기도 안산시 단원구 선부로 195 , 801호 802호 (선부동)|진주희|031-509-5958|보습|중등수학|200000
3962|안산|선수학고등부학원|경기도 안산시 단원구 광덕1로 64  현대프라자402 (초지동)|최성규|031-507-6665|보습|고등종합(영어,수학)|500000
3963|안양과천|선수학과학학원|경기도 안양시 동안구 학의로408번길 34 , 인덕원근린상가504,505호 (평촌동,75-9)|신현숙|031-423-7739|보습|고등수학,중,고과학,중학수학,초등수학|185000
3964|안산|선수학학원|경기도 안산시 단원구 광덕1로 61 , 신명프라자 405호, 406호 (초지동,신명프라자)|김현숙|031-475-6787|보습|종합(초등부)|320000
3965|고양|선아수학학원|경기도 고양시 일산동구 강촌로 157 , 서울코아 301호 (마두동)|김선아||보습|고등수학(1:1지도),고등수학(인문계열),고등수학(자연계열)|467000
3966|안양과천|선우보습학원|경기도 안양시 동안구 평촌대로 111 , 피플스프라자 404호 (호계동 1065-8)|정지연|031-381-4522|보습|고1국어,고2국어,고3국어,고등논술,중등국어|242000
3967|성남|선재수학국어학원|경기도 성남시 분당구 분당로263번길 39 , 310호 (서현동,레이디파크)|손정언윤현웅||보습|국어(고등),국어(중등),수학(고등),수학(중등),수학(초등)|330000
3968|동두천양주|선진보습학원|경기도 동두천시 동두천로 43   3층 (송내동)|이선영|031-868-5667|보습|중등종합,초등단과(영어/수학),초등종합|237000
3969|용인|선진사관학원|경기도 용인시 수지구 수지로 77 , 힐프라자 303호, 304호 (상현동,힐프라자)|박인오|031-263-3400|보습|수학(고등),수학(중등),수학(초등),영어(고등),영어(중등),영어(초등),중등종합,초등종합|297000
3970|부천|선진수학보습학원|경기도 부천시 범안로 117 , 현대리치모아 613호 (범박동,현대리치모아)|엄상희|032-351-3579|보습|중등단과A,중등단과B,중등단과C,중등단과D,초등단과A,초등단과B,초등단과C,초등단과D,초등단과E,초등단과F|135000
3971|고양|선택과집중보습학원|경기도 고양시 일산서구 하이파크3로 84 , 신성프라자 501-1호 (덕이동)|박정현|070-7722-8323|보습|고등국어,고등수학,고등영어,중등국어,중등수학,중등영어,초등영어|275000
3972|가평|선학한국어학원|경기도 가평군 설악면 미사리로 238-45 , 1층 (설악면)|(주)천일교육원||보습|한국어|500000
3973|군포의왕|선한지혜학원|경기도 의왕시 원골로 6 , 403호 (오전동,의왕그린프라자)|채지완|031-451-0828|보습|고등수학C,고등수학기초,고등수학심화 AA,고등수학심화 AB,고등영어C,고등영어기초,고등영어심화 AA,고등영어심화 AB,중등수학기초 AA,중등수학기초 AB,중등수학심화 AA,중등수학심화 AB,중등영어기초 AA,중등영어기초 AB,중등영어심화 AA,중등영어심화 AB|226000
3974|김포|선행과심화수학학원|경기도 김포시 풍무로 59 , 2층 일부(2-1) (풍무동)|민혜숙|031-996-6336|보습|고등국사과,고등수학,고등영어,중등국사과,중등수학,중등영어,초등국사과,초등수학,초등영어|210000
3975|김포|선행과심화영어학원|경기도 김포시 풍무로 59 , 2층 일부(2-2) (풍무동)|김옥신|031-996-6336|보습|고등국사과,고등수학,고등영어,중등국사과,중등수학,중등영어,초등국사과,초등수학,초등영어|210000
3976|수원|설대영수학원|경기도 수원시 장안구 수성로245번길 64 , 2층 일부 (정자동43-15)|서대윤유병일||보습|고등단과(수학),고등단과(영어),중등단과(수학),중등단과(영어),초등단과(수학),초등단과(영어)|290000
3977|고양|설대학원|경기도 고양시 일산동구 일산로 228 , 강서빌딩 503호 (마두동)|고장훈|031-966-9606|보습|고등수학 기초,고등수학심화,수리논술 기초,수리논술 심화,중등수학 기초,중등수학심화|433000
3978|부천|설리반보습학원|경기도 부천시 소삼로 60  SK뷰상가 204~206호|유영숙|032-342-3200|보습|초등영어,초중등영어1,초중등영어2|230000
3979|이천|설성보습학원|경기도 이천시 설성면 설장로 8 |김은미|031-642-0537|보습|단과,초등종합|98000
3980|용인|설연고학원|경기도 용인시 수지구 문정로7번길 14 , 801호. 802호. 803호  (풍덕천동)|박소연|031-263-5560|보습|수학(고1),수학(고2,3),수학(고등단과),수학(중등),영어(고1),영어(고2,3),영어(고등단과),영어(중등)|305000
3981|고양|설티영수학원|경기도 고양시 일산서구 일산로 555  뉴타운상가 302호 (일산동)|설용선|031-912-7037|보습|고등과학,고등국어,고등수학(문과),고등수학(이과),고등영어,중등과학,중등국어,중등수학선행,중등영어|290000
3982|부천|성공단과보습학원|경기도 부천시  조마루로291번길 25 센타프라자 210호 (중동)|권우석|032-323-3120|보습·논술|고1단과A,고1단과B,고2,3단과A,고2,3단과B,재수생A,재수생B,중등단과A,중등단과B,초등단과A,초등단과B|315000
3983|시흥|성공단과보습학원|경기도 시흥시 대은로 100 삼은넥스타운 301호 일부 (은행동)|김희경|031-404-3120|보습|고등국영수사과논술A,고등국영수사과논술B,고등국영수사과논술C,고등국영수사과논술D,고등국영수사과논술E,고등국영수사과논술F,고등국영수사과논술G,중등국영수사과A,중등국영수사과B,초등영수A,초등영수B|266000
3984|성남|성균관보습학원|경기도 성남시 수정구 수정로 346 (산성동,백강빌딩) 4층 402호|송은자|031-749-4888|보습|중등수학,중등영어,초등영어,수학|157000
3985|용인|성균관보습학원|경기도 용인시 수지구 신봉1로 84 , 403호 (신봉동,신봉종합상가)|김주성|031-889-4363|보습|수학(고등)|325000
3986|동두천양주|성균관이(e)해법수학영어학원|경기도 동두천시 동광로 121 , 2층 (생연동)|권영일|031-859-2694|보습|고등수학,고등영어,중등수학,중등영어,초등수학|194000
3987|광명|성균관학원|경기도 광명시 오리로381번길 2   2층 (소하동)|오윤미|02-898-0378|보습|단과(고등),단과(중등),단과(중등1),단과(초등),종합(초등)|306000
3988|안산|성균관학원|경기도 안산시 상록구 수암3길 6 , 1층 (수암동)|박보경||보습|초등영어|150000
3989|안양과천|성균관학원|경기도 안양시 만안구 장내로 75-1 , 2층 전체 (안양동714-143)|유연서||보습|수학(중등),수학(초등),영어(중등),영어(초등)|160000
3990|의정부|성균관학원|경기도 의정부시 용민로 90 , 3층 (용현동)|박성혁|031-852-3759|보습|고등과학,고등국어,고등수학,고등영어,중등과학,중등국어,중등수학,중등영어|205000
3991|고양|성균학원|경기도 고양시 덕양구 토당로 101-7 , 경상빌딩 3층 |차정란|031-974-2468|보습|고등수학 심화,고등영어 심화,중등수학,중등영어,초등국어 1,2년,초등독서논술 ,초등수학 1,2년,초등수학 3,4년,초등수학 5,6년,초등수학 심화,초등영어 1,2년,초등영어 3,4년,초등영어 5,6년,초등영어 심화,초등전과목 3,4년,초등전과목 5,6년|171000
3992|의정부|성균학원|경기도 의정부시 추동로 95  승원빌딩4층 (신곡동)|서미영|031-852-0535|보습|국,영,수,과,사,국어(논술),사고력수학,수학,영어|223000
